Edad;Genero;Estatura;Peso
24;0;164;51,1
18;0;168;59,5
18;1;164;71,1
15;1;182;67,3
24;0;169;62,8
24;1;170;71,9
23;0;166;50,8
20;1;166;79,2
25;1;176;67,9
24;1;176;82,1
24;0;167;57,2
16;0;158;53,6
19;1;169;69,2
19;1;173;65,6
22;0;162;58,4
18;0;167;52,8
19;0;160;64,8
18;1;185;72,5
19;1;175;87,7
17;1;158;84,6
19;0;162;65
22;1;167;79,2
18;1;163;80,9
23;0;166;59,5
19;0;165;63,4
16;1;176;71,3
19;0;159;52
20;0;163;53,7
17;1;179;86,3
15;0;167;59
16;0;158;63,9
15;1;177;77,1
17;1;171;80
22;1;165;79,3
25;1;172;72,8
19;0;167;55,4
25;1;176;71,3
24;0;154;59,8
22;1;170;62,6
25;0;178;61,2
23;1;167;72,2
20;0;158;48,4
20;1;163;66
25;0;168;48,6
18;0;164;56,1
18;1;166;67,5
21;0;161;62,8
23;1;166;70,3
16;1;166;69,1
23;1;166;70,2
17;1;164;76,5
20;0;166;61,5
18;0;174;56,6
18;1;175;59,3
16;1;172;74,6
18;0;159;64,3
25;1;175;63,2
20;1;173;70,8
19;1;165;63,7
22;1;170;75,4
25;1;168;65,6
18;1;184;74,9
21;1;171;60,3
25;0;168;55,6
16;0;161;64,2
25;1;174;68,7
18;1;170;74,9
25;1;170;56,1
22;0;162;68,3
16;1;178;64,3
25;0;175;55,4
17;0;160;60,2
22;0;163;57,2
22;0;165;61,3
19;0;158;65,3
18;1;171;60,4
24;0;174;45,1
18;0;156;54,6
23;0;167;56,3
16;0;159;65,8
19;0;164;60,8
20;0;151;60,4
20;1;187;59,5
17;0;162;69,1
20;1;162;64,7
24;0;160;62,4
20;0;168;61,9
19;1;177;49,1
25;1;179;70
18;0;160;64
21;0;162;51,7
25;1;184;75,7
16;1;154;81,3
17;1;181;71,3
17;0;164;56,6
21;1;173;82,8
17;1;174;70,6
18;1;167;66,8
24;0;167;64,8
22;0;163;59,6
17;1;169;68,5
23;1;186;75,8
19;0;171;58,6
21;0;166;67,5
23;0;170;59,4
25;1;186;63,3
21;1;175;70,6
23;1;170;74,3
25;0;159;59
16;0;166;53,2
18;1;183;71,2
24;0;168;57,3
25;1;169;72,2
22;0;163;62,7
19;1;174;70,8
20;0;163;56,6
17;1;169;64,2
19;1;173;74,3
18;0;159;62,5
20;0;165;60,6
19;1;166;60,9
17;0;162;71,3
25;1;174;65,2
18;1;169;68,4
25;0;172;69,3
17;1;165;83,5
22;1;178;71,6
25;1;175;74,9
24;1;180;77,3
21;0;162;60,7
20;1;166;71
20;0;156;71
21;0;161;63,9
22;0;164;58,9
25;0;162;58,1
19;1;177;66,6
24;0;165;60,3
16;0;168;56,9
22;1;168;72,2
24;0;165;55,5
23;1;184;66
19;0;167;66,1
24;1;179;55,7
16;1;164;63,7
19;0;164;61,5
16;1;179;83
24;1;173;85,1
16;0;167;60,2
24;0;154;62,9
22;1;177;83,1
20;0;160;53,3
23;0;168;63
17;1;177;60,7
22;0;170;66,4
17;1;182;68,2
20;0;168;62,2
16;1;171;65,9
20;0;162;51,8
21;1;176;73,6
19;0;164;62,3
24;0;167;72,4
16;0;162;59,3
25;1;168;66,1
18;1;179;76,7
16;1;172;58,3
21;1;160;70
23;1;189;76,9
22;0;164;61,4
20;0;164;65
21;1;162;60,7
20;1;175;70,6
23;0;175;63,9
19;1;171;72,9
17;1;180;64
21;1;176;75,7
23;0;162;61,2
20;0;165;60,2
24;1;176;87,1
19;0;166;59,5
21;1;180;70,7
19;1;170;68,7
23;1;177;67,2
19;1;180;70,4
19;1;179;61,8
25;1;179;65,5
17;1;161;66
23;0;159;59,5
20;0;173;56
23;1;166;79,9
18;0;163;61,2
25;0;168;62,9
22;1;182;63,1
25;0;159;55,8
25;1;176;62,3
24;0;165;57,5
22;1;177;55
22;0;164;61,7
19;1;170;84,4
17;0;173;58,3
20;0;165;57,9
25;0;155;58,4
22;0;163;55,2
17;0;161;59,3
16;1;161;81,3
19;1;175;64,1
21;1;173;70,4
23;1;161;83,3
24;1;172;59,8
16;1;173;75,6
25;0;153;62,8
18;0;163;63,6
19;0;169;60,1
16;1;167;73,7
25;0;169;53,2
20;0;165;62,5
22;0;162;62,8
21;1;178;63,8
24;0;164;58,8
20;1;178;64,7
23;1;172;65,6
21;1;170;80,6
22;0;166;61,3
18;0;164;67,3
21;1;193;76,3
16;1;175;67,6
16;0;165;62,5
16;0;157;65,1
19;0;164;55,5
20;0;164;65,1
21;1;172;58,1
21;1;173;80,8
16;0;161;62,8
25;0;156;58,6
16;0;160;58,4
23;1;184;68,7
20;0;165;56,8
22;1;173;73,9
18;0;162;54,7
24;0;160;57,2
18;1;170;80,8
19;1;177;71,3
20;1;164;67,7
19;0;163;66,9
19;0;166;55,5
16;1;172;62,3
17;1;180;68
25;1;178;63,8
20;1;170;83,2
24;0;166;64,2
23;0;157;54,3
23;1;181;77,2
17;1;172;74,8
24;1;176;70,6
23;0;158;59,7
20;0;164;57,5
23;0;164;59,3
22;1;171;76,6
23;0;166;60,7
19;1;164;78,6
20;1;166;64
22;0;162;65,9
21;0;159;57,9
18;1;180;67,9
25;1;180;72
18;0;168;57,7
21;0;159;59,8
23;0;165;53,6
25;0;158;60,9
22;0;161;58,9
18;0;170;54
16;1;164;77,9
16;1;160;73,6
17;1;171;74,8
19;0;167;66,6
22;0;154;55,1
21;1;174;75,8
17;1;175;88,2
18;0;160;62,4
17;0;160;66,1
24;0;169;64,9
23;0;165;68,6
20;0;166;53,7
19;1;174;67,5
18;0;164;58,7
24;1;171;56,6
24;0;167;61,6
22;0;168;67,2
18;1;166;80,4
20;0;161;55,7
21;1;180;66,4
16;0;162;58,5
22;1;169;76,4
21;0;163;52,1
17;1;164;67,1
17;1;170;71,5
22;1;179;57,8
21;1;179;77,4
19;0;165;59,7
25;1;167;61
25;0;166;52,3
24;1;181;63,7
22;1;178;74
23;1;168;73,7
23;0;159;65,2
19;0;159;63,1
24;1;169;73,8
16;1;180;58,5
23;1;164;78,9
21;0;168;65,4
20;0;171;59,9
23;1;182;75
18;1;178;71
20;1;172;51,7
23;0;162;63,9
19;0;174;68,3
17;0;166;68,8
25;0;163;51,4
23;1;173;73,9
20;1;166;68
24;1;163;68,4
22;0;168;63,9
16;0;160;63,9
20;0;156;55,1
16;1;179;56,7
24;0;167;67,5
18;1;181;55,2
18;0;153;64,7
22;1;168;65,3
18;0;159;58,2
16;1;170;84,1
22;0;168;61,6
19;1;165;64
23;0;158;55,2
22;1;181;63,1
18;1;170;71,6
20;1;173;70,5
17;0;170;57,5
20;1;176;72,4
17;1;164;70
17;1;179;81,1
21;1;159;70,9
17;1;189;69,5
22;0;168;52,2
23;0;162;53
24;1;170;64,6
21;1;174;65,1
16;0;167;60,5
20;0;163;68,3
20;1;177;69,2
19;0;168;57,7
17;1;169;74,2
19;1;170;64,9
23;0;164;65,8
22;1;178;59,1
16;0;173;58,5
16;0;163;60,7
22;1;171;68,8
24;0;161;64,8
25;1;175;61,8
18;1;184;80,1
22;1;162;79,2
22;1;163;61,8
25;0;163;64,6
22;0;167;63,6
16;0;160;56,6
17;1;181;76
25;0;168;61,7
21;1;174;72,2
16;1;171;73
22;1;178;66
21;0;164;56,2
16;0;163;65
18;0;165;67,6
21;1;166;72,7
23;0;171;66,7
23;0;160;57,5
23;0;170;57,5
19;0;171;58,2
20;0;170;55,8
25;0;164;58,5
16;1;160;75,2
16;0;175;68,5
16;1;171;74
20;1;153;71
23;1;166;80,3
17;1;177;75,7
17;0;174;65,8
23;0;164;65,1
21;1;174;73,9
24;1;175;71,1
25;0;172;56,3
18;0;164;59,6
17;1;157;74,1
25;1;169;65
